,station_id,station_name,station_latitude,station_longitude,num_trips
437,3080,S 4 St & Rodney St,40.70934,-73.95608,50
438,3081,Graham Ave & Grand St,40.711863,-73.944024,49
439,3082,Hope St & Union Ave,40.71167351,-73.95141312,69
440,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,46
441,3084,Devoe St & Leonard St,40.71348658,-73.94792458,0
442,3085,Roebling St & N 4 St,40.71469,-73.95739,83
443,3086,Graham Ave & Conselyea St,40.715143,-73.944507,132
444,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,74
445,3088,Union Ave & Jackson St,40.7160751,-73.952029,26
446,3089,Leonard St & Meeker Ave,40.717318403855785,-73.94820213317871,0
447,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,173
448,3091,Frost St & Meeker St,40.71764,-73.94882,13
449,3092,Berry St & N 8 St,40.7190095,-73.95852515,123
450,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,225
451,3094,Graham Ave & Withers St,40.7169811,-73.94485918,32
452,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,35
453,3096,Union Ave & N 12 St,40.71924,-73.95242,94
454,3097,N Henry St & Richardson St,40.71921585,-73.9424469,0
455,3098,Leonard St & Bayard St,40.71928,-73.94861,0
456,3099,Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203,0
457,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,65
458,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,63
459,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,25
460,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,58
461,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,0
462,3104,KentAve&N7 St,40.72057658,-73.96150225,0
463,3105,N 15 St & Wythe Ave,40.724055,-73.955736,38
464,3106,Driggs Ave & N Henry St,40.72325,-73.94308,61
465,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,159
466,3108,Nassau Ave & Russell St,40.72557,-73.94434,99
467,3109,Banker St & Meserole Ave,40.72606,-73.95621,83
468,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,116
469,3111,Norman Ave & Leonard St,40.7258483,-73.95064893,0
470,3111,Norman Ave & Leonard St - 2,40.7258483,-73.95064893,0
471,3112,Milton St & Franklin St,40.72906,-73.95779,171
472,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,92
473,3114,India St & East River,40.73165141,-73.96161892,0
474,3115,India St & Manhattan Ave,40.73232194,-73.9550858,88
475,3116,Huron St & Franklin St,40.73266,-73.95826,86
476,3117,Franklin St & Dupont St,40.73564,-73.95866,66
477,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,85
478,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,134
479,3120,Center Blvd & Borden Ave,40.74161,-73.96044,27
480,3120,Center Blvd & Borden Ave,40.74161,-73.96044,27
481,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,27
482,3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,15
483,3123,31 St & Thomson Ave,40.74469738,-73.93540375,43
484,3124,46 Ave & 5 St,40.74731,-73.95451,84
485,3125,45 Rd & 11 St,40.74708586,-73.94977234,58
486,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,73
487,3127,9 St & 44 Rd,40.74966,-73.9521,16
488,3128,21 St & 43 Ave,40.75052534,-73.94594845,28
489,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,136
490,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,36
491,3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,86
492,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,169
493,3133,E 67 St & Lexington Ave,40.76734259143217,-73.9648586511612,0
494,3133,E 67 St & Park Ave,40.76735637,-73.96493528,0
495,3134,3 Ave & E 62 St,40.76312584,-73.96526895,134
496,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,95
497,3136,5 Ave & E 63 St,40.766368,-73.971518,159
498,3136,5 Ave & E 63 St,40.76650452,-73.97147595,159
499,3137,5 Ave & E 73 St,40.77282817,-73.96685276,257
500,3138,E 77 St & Park Ave,40.774405455003,-73.96175265312193,0
501,3139,E 72 St & Park Ave,40.77122923,-73.96432627,76
502,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,76
503,3140,1 Ave & E 78 St,40.77140426,-73.9535166,207
504,3141,1 Ave & E 68 St,40.76500525,-73.95818491,402
505,3142,1 Ave & E 62 St,40.7612274,-73.96094022,224
506,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,175
507,3143,5 Ave & E 78 St,40.7763214218227,-73.96427392959595,175
508,3144,E 81 St & Park Ave,40.77677702,-73.9590097,42
509,3145,E 84 St & Park Ave,40.77862688,-73.95772073,110
510,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,99
511,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,201
512,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,122
513,3149,E 82 St & 2 Ave,40.77517793,-73.95324922,0
514,3150,E 85 St & York Ave,40.77536905,-73.94803392,94
515,3151,E 81 St & York Ave,40.7728384,-73.94989233,88
516,3152,3 Ave & E 71 St,40.76873687,-73.96119945,56
517,3153,E 71 St & 2 Ave,40.768175467422445,-73.95910263061523,0
518,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,0
519,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,161
520,3156,E 72 St & York Ave,40.76663814,-73.95348296,252
521,3157,East End Ave & E 86 St,40.77518615,-73.94446054,75
522,3158,W 63 St & Broadway,40.77163851,-73.98261428,203
523,3159,W 67 St & Broadway,40.77492513,-73.98266566,217
524,3160,Central Park West & W 76 St,40.77896784,-73.97374737,182
525,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552718,166
526,3162,W 78 St & Broadway,40.78339981,-73.98093133,103
527,3163,Central Park West & W 68 St,40.7734066,-73.97782542,299
528,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,324
529,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,365
530,3165,Central Park West & W 72 St,40.77575319,-73.97603963,365
531,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,130
532,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,283
533,3168,Central Park West & W 85 St,40.78472675,-73.96961715,253
534,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,104
535,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,157
536,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,122
537,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,90
538,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,159
539,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,137
540,3176,W 64 St & West End Ave,40.77452835,-73.98753759,147
541,3177,W 84 St & Broadway,40.7867947,-73.977112,165
542,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,91
543,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,20
544,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,49
545,3181,Soissons Landing,40.692609,-74.016398,0
546,3182,Yankee Ferry Terminal,40.686931,-74.016966,17
547,3183,Exchange Place,40.7162469,-74.0334588,0
548,3184,Paulus Hook,40.7141454,-74.0335519,0
549,3185,City Hall,40.7177325,-74.043845,0
550,3186,Grove St PATH,40.71958611647166,-74.04311746358871,0
551,3186,Grove St PATH,40.71946109443547,-74.04294312000275,0
552,3186,Grove St PATH,40.7192789,-74.0424515,0
553,3187,Warren St,40.7211236,-74.03805095,0
554,3188,NJCU,40.7101087,-74.0858489,0
555,3191,Union St,40.7182113,-74.0836394,0
556,3192,Liberty Light Rail,40.7112423,-74.0557013,0
557,3195,Sip Ave,40.73074262530658,-74.06378388404846,0
558,3196,Riverview Park,40.7443187,-74.0439909,0
559,3197,North St,40.752559,-74.044725,0
560,3197,Hs Don't Use,40.71925170740989,-74.03423398733139,0
561,3197,Harborsid,40.71925170740989,-74.03423398733139,0
562,3198,Heights Elevator,40.748715945380226,-74.04044330120087,0
563,3198,Heights Elevator,40.7485362,-74.0403131,0
564,3199,Newport Pkwy,40.7287448,-74.0321082,0
565,3201,Dey St,40.737711,-74.066921,0
566,3202,Newport PATH,40.7272235,-74.0337589,0
567,3203,Hamilton Park,40.727595966,-74.044247311,0
568,3205,JC Medical Center,40.71653978099194,-74.0496379137039,0
569,3206,Hilltop,40.7311689,-74.0575736,0
570,3209,Brunswick St,40.7241765,-74.0506564,0
571,3211,Newark Ave,40.72152515,-74.046304543,0
572,3212,Christ Hospital,40.734785818,-74.050443636,0
573,3213,Van Vorst Park,40.71848892,-74.047726625,0
574,3214,Essex Light Rail,40.7127742,-74.0364857,0
575,3215,JSQ Don't Use,0.0,0.0,0
576,3219,NYCBS Depot - STY,40.729193,-73.976655,0
577,3220,5 Corners Library,40.734961020009514,-74.0595030784607,0
578,3221,47 Ave & 31 St,40.743,-73.93561,34
579,3222,Hanson Pl & St Felix St,40.685159599891776,-73.97711366415024,0
580,3223,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,326
581,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504233,0
582,3225,Baldwin at Montgomery,40.7236589,-74.0641943,0
583,3226,W 82 St & Central Park West,40.78275,-73.97137,139
584,3229,Marcy Ave & MacDonough St,40.68061768455451,-73.94624948501587,0
585,3230,Penn Station Valet,40.751283596962296,-73.99692445993422,0
586,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,93
587,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,115
588,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,400
589,3234,E 40 St & Madison Ave,40.751593684511114,-73.98043155670166,0
590,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,379
591,3236,PABT Valet,40.75898481399634,-73.99379968643188,250
592,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,250
593,3237,21 St & 41 Ave,40.75383343437622,-73.94267678260802,0
594,3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,0
595,3239,Bressler,40.64653836709648,-74.01658773422241,0
596,3240,NYCBS Depot BAL - DYR,40.759030082196055,-73.99385869503021,2
597,3240,NYCBS Depot BAL - DYR,0.0,0.0,2
598,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,40
599,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,87
600,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,130
601,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,294
602,3245,Kiosk in a box Motivate,40.64667789889786,-74.01630342006683,5
603,3245,NYCBS DEPOT - DELANCEY,40.71644423134478,-73.9823305606842,5
604,3245,"Industry City, Building 1 Basement",40.65594917783975,-74.00835871696472,5
605,3246,Montague St & Clinton St,40.694281141397326,-73.99230033159256,0
606,3247,SSP - Basement,0.0,0.0,0
607,3248,LPI Facility,0.0,0.0,0
608,3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,40
609,3250,NYCBS Depot - PIT,40.716909780459645,-73.98383796215057,0
610,3252,Bike The Branches - Red Hook Branch,40.67534953067412,-74.01002034544943,0
611,3253,Bike The Branches - Central Branch,40.67280641227746,-73.96886587142944,0
612,3254,Soissons Landing,40.69231660719192,-74.01486575603485,24
613,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,0
614,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,243
615,3257,Adventures NYC,40.77376867022874,-73.97116988897324,0
616,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,367
617,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,0
618,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,285
619,3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,416
620,3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,416
621,3264,E 61 St & Park Ave,40.764210071690634,-73.96910458803178,0
622,3265,E 2 St & 2 Ave,40.7245634290432,-73.9894437789917,0
623,3266,Kiosk in a box Deployment,40.70861098096821,-73.92850399017334,0
624,3267,Morris Canal,40.7124188237569,-74.03852552175522,0
625,3268,Lafayette Park,40.71346382669195,-74.06285852193832,0
626,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,0
627,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,0
628,3273,Manila & 1st,40.721650724879986,-74.04288411140442,0
629,3275,Columbus Drive,40.71835519823214,-74.03891444206238,0
630,3276,Marin Light Rail,40.714824504192755,-74.04298067092896,0
631,3276,Marin Light Rail,40.714584035358925,-74.04281705617905,0
632,3277,Communipaw & Berry Lane,40.714358368704275,-74.06661093235016,0
633,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,0
634,3279,Dixon Mills,40.721630142638354,-74.04996782541275,0
635,3280,Astor Place,40.71928220070702,-74.07126188278198,0
636,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,0
637,3282,5 Ave & E 88 St,40.78307,-73.95939,232
638,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,107
639,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,71
640,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,121
641,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,121
642,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,93
643,3287,W 87 St & West End Ave,40.790261,-73.977131,0
644,3288,E 88 St & 1 Ave,40.778301,-73.9488134,0
645,3289,W 90 St & Amsterdam Ave,40.79017948095082,-73.97288918495178,85
646,3290,E 89 St & York Ave,40.7779453,-73.946041,0
647,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,0
648,3292,5 Ave & E 93 St,40.7857851,-73.957481,93
649,3293,W 92 St & Broadway,40.7921,-73.9739,100
650,3294,E 91 St & Park Ave,40.7835016,-73.955327,64
651,3295,Central Park W & W 96 St,40.79127,-73.964839,178
652,3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,69
653,3297,6 St & 7 Ave,40.6686627,-73.97988067,29
654,3298,Warren St & Court St,40.686371,-73.99383324,65
655,3299,E 98 St & Park Ave,40.78813,-73.95206,15
656,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,41
657,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,144
658,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,26
659,3303,Butler St & Court St,40.6849894,-73.99440329,63
660,3304,6 Ave & 9 St,40.668127,-73.98377641,50
661,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,167
662,3306,10 St & 7 Ave,40.6662078,-73.98199886,30
663,3307,West End Ave & W 94 St,40.7941654,-73.974124,91
664,3308,Kane St & Clinton St,40.6861758,-73.99645295,78
665,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,29
666,3310,14 St & 7 Ave,40.663779,-73.98396846,59
667,3311,Columbia St & Kane St,40.68763155,-74.0016256,57
668,3312,1 Ave & E 94 St,40.7817212,-73.94594,95
669,3313,6 Ave & 12 St,40.6663181,-73.9854617,39
670,3314,W 95 St & Broadway,40.7937704,-73.971888,126
671,3315,Henry St & Degraw St,40.6847514,-73.99917254,79
672,3316,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,52
673,3316,W 104 St & Amsterdam Ave - 1,40.7989937,-73.9662173778,52
674,3317,10 St & 5 Ave,40.6686273,-73.98700053,34
675,3318,2 Ave & E 96 St,40.7839636,-73.9471673,115
676,3319,14 St & 5 Ave,40.666287,-73.98895053,42
677,3320,Central Park West & W 100 St,40.793393,-73.9635556,102
678,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,102
679,3321,Clinton St & Union St,40.6831164,-73.99785267,48
680,3322,12 St & 4 Ave,40.668603,-73.9904394,19
681,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,111
682,3324,3 Ave & 14 St,40.6685455,-73.99333264,38
683,3325,E 95 St & 3 Ave,40.7849032,-73.950503,0
684,3326,Clinton St & Centre St,40.67434,-74.00194698,7
685,3327,3 Ave & E 100 St,40.7877214,-73.94728331,20
686,3328,W 100 St & Manhattan Ave,40.795,-73.9645,64
687,3329,Degraw St & Smith St,40.6829151,-73.99318208,41
688,3330,Henry St & Bay St,40.6725058,-74.00494695,9
689,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,68
690,3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791716,39
691,3333,Columbia St & Lorraine St,40.6747055,-74.0075572,0
692,3335,Union St & 4 Ave,40.6772744,-73.98282002,76
693,3336,E 97 St & Madison Ave,40.787801,-73.953559,130
694,3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,11
695,3338,2 Ave & E 99 St,40.7862586,-73.94552579,50
696,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,43
697,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,25
698,3341,Central Park West & W 102 St,40.795346,-73.96186,88
699,3342,Pioneer St & Richards St,40.6777748,-74.0094613,17
700,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,49
701,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,37
702,3345,Madison Ave & E 99 St,40.78948541553214,-73.95242929458618,63
703,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,100
704,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,32
705,3348,Coffey St & Conover St,40.677236,-74.015665,32
706,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,87
707,3350,W 100 St & Broadway,40.7973721,-73.97041192,113
708,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,86
709,3352,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,26
710,3353,Reed St & Van Brunt St,40.6747844,-74.01612847,0
711,3354,3 St & Prospect Park West,40.668132,-73.97363831,63
712,3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,64
713,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,93
714,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,82
715,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,59
716,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,64
717,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,132
718,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,56
719,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,105
720,3363,E 102 St & Park Ave,40.7904828,-73.95033068,48
721,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,59
722,3365,3 St & 7 Ave,40.6703837,-73.97839676,75
723,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,64
724,3367,5 Ave & E 103 St,40.7922553,-73.95249933,120
725,3368,5 Ave & 3 St,40.6728155,-73.98352355,93
726,3369,E 82 St & East End Ave,40.7724607,-73.9468208,72
727,3369,E 82 St & East End Ave,40.772460677893974,-73.94682079553604,72
728,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,69
729,3370,78 St & 2 Ave,40.7727966,-73.95577801,69
730,3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459,36
731,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,128
732,3373,3 St & 3 Ave,40.6750705,-73.98775226,81
733,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,179
734,3375,3 Ave & E 72 St,40.7699426,-73.96060712,61
735,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,92
736,3377,Carroll St & Bond St,40.6786115,-73.99037292,71
737,3378,E 76 St & Park Ave,40.773763,-73.96222088,113
738,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,46
739,3381,3 St & Hoyt St,40.6777287,-73.99364123,39
740,3382,Carroll St & Smith St,40.680611,-73.99475825,116
741,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,121
742,3384,Smith St & 3 St,40.6787242,-73.99599099,77
743,3385,2 Ave & E 105 St,40.7898175,-73.94296109,0
744,3386,1 Pl & Clinton St,40.6809591,-73.99905709,46
745,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,46
746,3388,President St & Henry St,40.6828003,-73.99990419,55
747,3389,Carroll St & Columbia St,40.6830456,-74.00348559,52
748,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,39
749,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,26
750,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,20
751,3393,Richards St & Delavan St,40.6794327,-74.00785041,18
752,3394,Columbia St & W 9 St,40.6769993,-74.00647134,15
753,3395,Henry St & W 9 St,40.6763744,-74.00324957,0
754,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,0
755,3396,Clinton St & 4 Place,40.6783563,-74.00014502,67
756,3397,Court St & Nelson St,40.6763947,-73.99869893,63
757,3398,Smith St & 9 St,40.6746957,-73.99785768,63
758,3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,27
759,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,81
760,3401,2 Ave & 9 St,40.6724811,-73.99331394,20
761,3402,Court St & State St,40.6902375,-73.99203074,136
762,3403,4 Ave & 9 St,40.6705135,-73.98876585,45
763,3404,7 St & 5 Ave,40.6704922,-73.98541675,42
764,3405,5 St & 6 Ave,40.6704836,-73.98208968,33
765,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,63
766,3408,Congress St & Clinton St,40.6881529,-73.99520919,79
767,3409,Bergen St & Smith St,40.6867443,-73.99063168,202
768,3410,Dean St & Hoyt St,40.6864442,-73.98759104,43
769,3411,Bond St & Bergen St,40.6849668,-73.98620772,68
770,3412,Pacific St & Nevins St,40.6853761,-73.98302136,54
771,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,43
772,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,77
773,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,67
774,3416,7 Ave & Park Pl,40.6776147,-73.97324283,0
775,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,63
776,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,78
777,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,52
778,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,79
779,3421,Hoyt St & Warren St,40.6843549,-73.98901629,19
780,3422,Columbia St & Degraw St,40.6859296,-74.00242364,68
781,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041124,123
782,3424,E 106 St & Lexington Ave,40.791976,-73.945993,25
783,3425,2 Ave & E 104 St,40.7892105,-73.94370784,63
784,3425,2 Ave  & E 104 St,40.7892105,-73.94370784,63
785,3426,JCBS Depot,40.70965083364061,-74.06860113143921,0
786,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,338
787,3428,8 Ave & W 16 St,40.740983,-74.001702,0
788,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801862,269
789,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,71
790,3431,E 35 St & 3 Ave,40.746524,-73.977885,189
791,3432,Bike in Movie Night | Prospect Park Bandshell,40.662987,-73.976918,3
792,3432,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,3
793,3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,91
794,3435,Grand St & Elizabeth St,40.718822,-73.99596,363
795,3436,Greenwich St & Hubert St,40.721319,-74.010065,0
796,3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,48
797,3438,E 76 St & 3 Ave,40.772248537721744,-73.95842134952545,82
798,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,192
799,3441,10 Hudson Yards,40.752957,-74.00264,30
800,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304628,488
801,3445,Riverside Dr & W 89 St,40.79181171501098,-73.9786022901535,0
802,3447,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,114
803,3449,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,23
804,3450,Penn Station Valet - Valet Scan,40.7512836,-73.9969245,0
805,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,48
806,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,54
807,3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,47
808,3455,Schermerhorn St & 3 Ave,40.68680820503432,-73.98036181926727,48
809,3456,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,21
810,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,158
811,3458,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061,330
812,3459,E 53 St & 3 Ave,40.757632277394436,-73.96930575370789,231
813,3461,Murray St & Greenwich St,40.71485150526251,-74.01122331619263,205
814,3462,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,154
815,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,284
816,3464,W 37 St & Broadway,40.75227093837409,-73.98770570755005,0
817,3466,W 45 St & 6 Ave (OLD),40.75668720603179,-73.98257732391357,292
818,3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391357,292
819,3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,255
820,3468,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,3
821,3469,India St & West St,40.73181401720966,-73.95995020866394,51
822,3470,Gowanus Tech Station,40.66980193089616,-73.99490475654602,0
823,3470,Expansion Tech Station,40.66980193089616,-73.99490475654602,0
824,3471,NYCBS Depot - GOW Annex,40.668884157539395,-73.99481356143951,0
825,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,234
826,3474,6 Ave & Spring St,40.7252556952547,-74.00412082672118,199
827,3476,Norman Ave & Leonard St,40.72576996727214,-73.9507395029068,0
828,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579134,15
829,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,49
830,3479,Picnic Point,40.68512559515415,-74.02535319328308,19
831,3480,WS Don't Use,0.0,0.0,0
832,3480,Washington Street (Don't Use),0.0,0.0,0
833,3481,York St,40.71649,-74.04105,0
834,3485,NYCBS Depot - RIS,40.725208,-73.974724,5
835,3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,109
836,3487,Prototype Lab Motivate Headquarters,40.65659567482039,-74.00849282741547,0
837,3488,8D QC Station 01,45.506364054011385,-73.5694634914398,0
838,3489,Gold St & Frankfort St,40.71069994631387,-74.00354146957397,101
839,3490,E 116 St & 2 Ave,40.796879,-73.937261,30
840,3491,E 118 St & 1 Ave,40.79747,-73.93504,30
841,3492,E 118 St & Park Ave,40.8005385,-73.9419949,8
842,3493,E 118 St & 3 Ave,40.799139,-73.9389152,27
843,3494,E 115 St & Lexington Ave,40.797911,-73.9423,36
844,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,7
845,3496,1 Ave & E 110 St,40.7923272,-73.9383,68
846,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,47
847,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,28
848,3499,2 Ave & E 122 St,40.8006721,-73.9349,8
849,3500,E 115 St & Madison Ave,40.7989445,-73.944846,21
850,3501,E 118 St & Madison Ave,40.8014866,-73.9442507,24
851,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,43
852,3503,Madison Ave & E 120 St,40.80295,-73.942954,14
853,3504,E 123 St & Lexington Ave,40.8029263,-73.9379,22
854,3505,Lexington Ave & E 127 St,40.805726,-73.936322,14
855,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,13
856,3507,Park Ave & E 124 St,40.8045555,-73.9396861,148
857,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,56
